,uarch,chip type,launch date,processor number,cache,bus speed,instruction set extensions,instruction set,max memory size,memory types,# of memory channels,max memory bandwidth,ecc memory supported,processor graphics,graphics base frequency,graphics max dynamic frequency,graphics video max memory,# of d isplays supported,graphics and imc lithography,pci express revision,pci express lanes,lithography,# of cores,# of threads,base frequency,turbo frequency,tdp-up frequency,tdp-up,tdp-down frequency,t dp-down,tdp,turbo boost technology,vpro,hyper-threading,(vt-x),(vt-d),tsx-ni,idle states,speedstep,thermal mo nitoring,identity protection,aes new instructions,secure key,trusted execution,execute disable bit,anti-theft,price
589,ivy bridge,mobile,Q3'13,2127U,2 MB SmartCache,5 GT/s DMI,SSE4.x,64-bit,32 GB,DDR3/L/-RS 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics,350 MHz,1.1 GHz,0,3,22 nm,2,1,22 nm,2,2,1.9 GHz,0,0,0,0,0,17 W,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,134.00
590,ivy bridge,mobile,Q3'12,2117U,2 MB SmartCache,5 GT/s DMI,SSE4.x,64-bit,32 GB,DDR3/L/-RS 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics,350 MHz,1 GHz,0,3,22 nm,2,1,22 nm,2,2,1.8 GHz,0,0,0,0,0,17 W,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,134.00
591,ivy bridge,mobile,Q1'13,2030M,2 MB SmartCache,5 GT/s DMI,SSE4.x,64-bit,32 GB,DDR3/L/-RS 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics,650 MHz,1.1 GHz,0,3,22 nm,2,1,22 nm,2,2,2.5 GHz,0,0,0,0,0,35 W,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,134.00
592,ivy bridge,mobile,Q3'12,2020M,2 MB SmartCache,5 GT/s DMI,SSE4.x,64-bit,32 GB,DDR3/L/-RS 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics,650 MHz,1.1 GHz,0,3,22 nm,2,1,22 nm,2,2,2.4 GHz,0,0,0,0,0,35 W,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,134.00
593,ivy bridge,mobile,Q3'13,A1018,1 MB SmartCache,5 GT/s DMI,SSE4.1/4.2,64-bit,32 GB,DDR3/L/-RS 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics,650 MHz,1 GHz,0,3,22 nm,2,1,22 nm,2,2,2.1 GHz,0,0,0,0,0,35 W,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,86.00
594,ivy bridge,mobile,Q1'13,1037U,2 MB SmartCache,5 GT/s DMI,SSE4.1/4.2,64-bit,32 GB,DDR3/L/-RS 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics,350 MHz,1 GHz,0,3,22 nm,2,1,22 nm,2,2,1.8 GHz,0,0,0,0,0,17 W,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,75.00
595,ivy bridge,mobile,Q1'13,1020M,2 MB SmartCache,5 GT/s DMI,SSE4.1/4.2,64-bit,32 GB,DDR3/L/-RS 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics,650 MHz,1 GHz,0,3,22 nm,2,1,22 nm,2,2,2.1 GHz,0,0,0,0,0,35 W,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,75.00
596,ivy bridge,mobile,Q2'13,1019Y,2 MB,5 GT/s DMI,SSE4.x,64-bit,32 GB,DDR3/L/-RS 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics,350 MHz,800 MHz,0,3,22 nm,0,0,22 nm,2,2,1 GHz,0,0,0,0,0,10 W,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
597,ivy bridge,mobile,Q3'13,1017U,2 MB,5 GT/s DMI,SSE4.x,64-bit,32 GB,DDR3/L/-RS 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics,350 MHz,1 GHz,0,3,22 nm,2,1,22 nm,2,2,1.6 GHz,0,0,0,0,0,17 W,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,75.00
598,ivy bridge,mobile,Q1'13,1007U,2 MB SmartCache,5 GT/s DMI,SSE4.x,64-bit,32 GB,DDR3/L/-RS 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics,350 MHz,1 GHz,0,3,22 nm,2,1,22 nm,2,2,1.5 GHz,0,0,0,0,0,17 W,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,75.00
599,ivy bridge,mobile,Q3'13,1005M,2 MB,5 GT/s DMI,SSE4.x,64-bit,32 GB,DDR3/L/-RS 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics,650 MHz,1 GHz,0,3,22 nm,2,1,22 nm,2,2,1.9 GHz,0,0,0,0,0,35 W,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,75.00
600,ivy bridge,mobile,Q1'13,1000M,2 MB SmartCache,5 GT/s DMI,SSE4.x,64-bit,32 GB,DDR3/L/-RS 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics,650 MHz,1 GHz,0,3,22 nm,2,1,22 nm,2,2,1.8 GHz,0,0,0,0,0,35 W,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,75.00
601,ivy bridge,desktop,Q2'12,i7-3770,8 MB SmartCache,5 GT/s DMI,"SSE4.1/4.2, AVX",64-bit,32 GB,DDR3 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics 4000,650 MHz,1.15 GHz,0,3,0,3,0,22 nm,4,8,3.4 GHz,3.9 GHz,0,0,0,0,77 W,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,294
602,ivy bridge,desktop,Q2'12,i7-3770K,8 MB SmartCache,5 GT/s DMI,"SSE4.1/4.2, AVX",64-bit,32 GB,DDR3 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics 4000,650 MHz,1.15 GHz,0,3,0,3,0,22 nm,4,8,3.5 GHz,3.9 GHz,0,0,0,0,77 W,2,0,1,1,0,0,1,1,1,1,1,1,0,1,1,337
603,ivy bridge,desktop,Q2'12,i7-3770S,8 MB SmartCache,5 GT/s DMI,"SSE4.1/4.2, AVX",64-bit,32 GB,DDR3 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics 4000,650 MHz,1.15 GHz,0,3,0,3,0,22 nm,4,8,3.1 GHz,3.9 GHz,0,0,0,0,65 W,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,300.5
604,ivy bridge,desktop,Q2'12,i7-3770T,8 MB SmartCache,5 GT/s DMI,"SSE4.1/4.2, AVX",64-bit,32 GB,DDR3 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics 4000,650 MHz,1.15 GHz,0,3,0,3,0,22 nm,4,8,2.5 GHz,3.7 GHz,0,0,0,0,45 W,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,294.00
605,ivy bridge,desktop,Q2'12,i5-3550,6 MB SmartCache,5 GT/s DMI,"SSE4.1/4.2, AVX",64-bit,32 GB,DDR3 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics 2500,650 MHz,1.15 GHz,0,3,0,3,0,22 nm,4,4,3.3 GHz,3.7 GHz,0,0,0,0,77 W,2,1,0,1,1,0,1,1,1,1,1,1,1,1,1,209
606,ivy bridge,desktop,Q2'12,i5-3550S,6 MB SmartCache,5 GT/s DMI,"SSE4.1/4.2, AVX",64-bit,32 GB,DDR3 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics 2500,650 MHz,1.15 GHz,0,3,0,3,0,22 nm,4,4,3 GHz,3.7 GHz,0,0,0,0,65 W,2,1,0,1,1,0,1,1,1,1,1,1,1,1,1,201.00
607,ivy bridge,desktop,Q2'12,i5-3570,6 MB SmartCache,5 GT/s DMI,"SSE4.1/4.2, AVX",64-bit,32 GB,DDR3 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics 2500,650 MHz,1.15 GHz,0,3,0,3,0,22 nm,4,4,3.4 GHz,3.8 GHz,0,0,0,0,77 W,2,1,0,1,1,0,1,1,1,1,1,1,1,1,1,213.00
608,ivy bridge,desktop,Q2'12,i5-3570K,6 MB SmartCache,5 GT/s DMI,"SSE4.1/4.2, AVX",64-bit,32 GB,DDR3 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics 4000,650 MHz,1.15 GHz,0,3,0,3,0,22 nm,4,4,3.4 GHz,3.8 GHz,0,0,0,0,77 W,2,0,0,1,0,0,1,1,1,1,1,1,0,1,1,230
609,ivy bridge,desktop,Q2'12,i5-3570S,6 MB SmartCache,5 GT/s DMI,"SSE4.1/4.2, AVX",64-bit,32 GB,DDR3 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics 2500,650 MHz,1.15 GHz,0,3,0,3,0,22 nm,4,4,3.1 GHz,3.8 GHz,0,0,0,0,65 W,2,1,0,1,1,0,1,1,1,1,1,1,1,1,1,205.00
610,ivy bridge,desktop,Q2'12,i5-3570T,6 MB SmartCache,5 GT/s DMI,"SSE4.1/4.2, AVX",64-bit,32 GB,DDR3 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics 2500,650 MHz,1.15 GHz,0,3,0,3,0,22 nm,4,4,2.3 GHz,3.3 GHz,0,0,0,0,45 W,2,1,0,1,1,0,1,1,1,1,1,1,1,1,1,205.00
